doi,task,taskLabel,score,rank
10.1002/9781394155408,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.428928405046463,1
10.1002/9781394155408,http://h-da.de/ml-ontology/classification,classification,0.41861408948898315,2
10.1002/9781394155408,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4101335406303406,3
10.1002/9781394155408,http://h-da.de/ml-ontology/recommendation,recommendation,0.3583333492279053,4
10.1002/9781394155408,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3523218035697937,5
10.1002/9781394214259,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3854484558105469,1
10.1002/9781394214259,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35231876373291016,2
10.1002/9781394287109.ch2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36792027950286865,1
10.1002/9781394316977.ch7,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4195602536201477,1
10.1002/9781394316977.ch7,http://h-da.de/ml-ontology/regression,regression,0.36433058977127075,2
10.1002/adts.202500086,http://h-da.de/ml-ontology/image_regression,image regression,0.3654981255531311,1
10.1002/aic.17210,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39329132437705994,1
10.1002/aic.17715,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4172936677932739,1
10.1002/amp2.10130,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3984491229057312,1
10.1002/biot.201400790,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35847872495651245,1
10.1002/bit.28486,http://h-da.de/ml-ontology/regression,regression,0.36301010847091675,1
10.1002/bit.28499,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37603968381881714,1
10.1002/bit.28903,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38424789905548096,1
10.1002/bit.28903,http://h-da.de/ml-ontology/image_regression,image regression,0.3642721176147461,2
10.1002/bit.28903,http://h-da.de/ml-ontology/regression,regression,0.363592267036438,3
10.1002/btpr.2945,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3759157657623291,1
10.1002/btpr.3252,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39784789085388184,1
10.1002/btpr.3493,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38353365659713745,1
10.1002/btpr.3520,http://h-da.de/ml-ontology/regression,regression,0.39961397647857666,1
10.1002/btpr.3520,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3557419180870056,2
10.1002/ceat.202300191,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3540344834327698,1
10.1002/ceat.202300197,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3626844584941864,1
10.1002/cjce.24831,http://h-da.de/ml-ontology/audio_classification,audio classification,0.39182060956954956,1
10.1002/cjce.25433,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3504403829574585,1
10.1002/cpe.6460,http://h-da.de/ml-ontology/image_regression,image regression,0.41344788670539856,1
10.1002/cpe.6460,http://h-da.de/ml-ontology/regression,regression,0.38756701350212097,2
10.1002/cpe.6460,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3591563105583191,3
10.1002/cpe.7277,http://h-da.de/ml-ontology/classification,classification,0.3730875551700592,1
10.1002/dac.4780,http://h-da.de/ml-ontology/sentiment_analysis,sentiment analysis,0.4191799759864807,1
10.1002/dac.4780,http://h-da.de/ml-ontology/recommendation,recommendation,0.41141584515571594,2
10.1002/eng2.12291,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3772972524166107,1
10.1002/eng2.12291,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3754684329032898,2
10.1002/eng2.12291,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.37492242455482483,3
10.1002/er.6217,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38301515579223633,1
10.1002/er.6631,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.41085532307624817,1
10.1002/ese3.70253,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3557150959968567,1
10.1002/hcs2.90,http://h-da.de/ml-ontology/tabular_clustering,tabular clustering,0.43675506114959717,1
10.1002/hcs2.90,http://h-da.de/ml-ontology/clustering,clustering,0.43157386779785156,2
10.1002/jsfa.8506,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3785807192325592,1
10.1002/mma.9835,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3862592875957489,1
10.1002/mma.9835,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3534682095050812,2
10.1002/nem.2154,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.39632487297058105,1
10.1002/nvsm.1724,http://h-da.de/ml-ontology/classification,classification,0.4587157666683197,1
10.1002/nvsm.1724,http://h-da.de/ml-ontology/recommendation,recommendation,0.413634717464447,2
10.1002/nvsm.1724,http://h-da.de/ml-ontology/text_classification,text classification,0.39142605662345886,3
10.1002/pc.28238,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35227715969085693,1
10.1002/pen.27007,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36079156398773193,1
10.1002/polb.24837,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3760935664176941,1
10.1002/prot.25899,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3520367741584778,1
10.1002/qre.2538,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3573700785636902,1
10.1002/qre.2980,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4042988419532776,1
10.1002/qre.3256,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3806486129760742,1
10.1002/qre.3398,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4064489006996155,1
10.1002/qre.3398,http://h-da.de/ml-ontology/feature_selection,feature selection,0.4009793996810913,2
10.1002/qre.3398,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.37035590410232544,3
10.1002/qre.3760,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40772905945777893,1
10.1002/qre.3797,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.44752389192581177,1
10.1002/rob.22089,http://h-da.de/ml-ontology/image_classification,image classification,0.35233592987060547,1
10.1002/smr.2163,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4244465231895447,1
10.1002/srin.202100813,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3758687376976013,1
10.1002/srin.202100820,http://h-da.de/ml-ontology/classification,classification,0.3667789399623871,1
10.1002/srin.202400551,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35931307077407837,1
10.1002/sta4.252,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.45561152696609497,1
10.1002/stc.2911,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3521927297115326,1
10.1002/wer.11136,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3687434196472168,1
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/classification,classification,0.35905009508132935,1
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4063680171966553,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/action_recognition,action recognition,0.4248526394367218,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_classification,image classification,0.420619934797287,2
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/object_detection,object detection,0.40953996777534485,3
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_regression,image regression,0.3677874207496643,4
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/video_classification,video classification,0.36534398794174194,5
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3768085837364197,1
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3724207878112793,2
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36911123991012573,3
10.1007/978-3-030-03003-2_3,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3754808008670807,1
10.1007/978-3-030-03405-4_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3863169550895691,1
10.1007/978-3-030-04164-9_77,http://h-da.de/ml-ontology/image_classification,image classification,0.42193642258644104,1
10.1007/978-3-030-10997-4_30,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3604459762573242,1
10.1007/978-3-030-11292-9_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3562108874320984,1
10.1007/978-3-030-14680-1_40,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.39460253715515137,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4028153419494629,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3642999231815338,2
10.1007/978-3-030-19651-6_38,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37498700618743896,1
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/recommendation,recommendation,0.4839993715286255,1
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/text_classification,text classification,0.45673829317092896,2
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/named_entity_recognition,named entity recognition,0.37761354446411133,3
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/classification,classification,0.36759883165359497,4
10.1007/978-3-030-29513-4_88,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.458740234375,1
10.1007/978-3-030-29852-4_26,http://h-da.de/ml-ontology/action_recognition,action recognition,0.38290441036224365,1
10.1007/978-3-030-29852-4_26,http://h-da.de/ml-ontology/recommendation,recommendation,0.35691091418266296,2
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4039660394191742,1
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.43531352281570435,1
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/audio_classification,audio classification,0.38560229539871216,2
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/classification,classification,0.37420201301574707,1
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3653508722782135,2
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35150277614593506,3
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36858028173446655,1
10.1007/978-3-030-35653-8_54,http://h-da.de/ml-ontology/image_classification,image classification,0.3694154620170593,1
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40095099806785583,1
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3744298219680786,2
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3593218922615051,1
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35715705156326294,2
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/image_regression,image regression,0.3521021604537964,3
10.1007/978-3-030-49165-9_1,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35423630475997925,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_classification,audio classification,0.4713926315307617,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3867342472076416,2
10.1007/978-3-030-54595-6_3,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36831894516944885,1
10.1007/978-3-030-57115-3_5,http://h-da.de/ml-ontology/object_detection,object detection,0.37749767303466797,1
10.1007/978-3-030-59851-8_18,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3997129499912262,1
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4230683743953705,1
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/audio_classification,audio classification,0.37441688776016235,2
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3671577572822571,3
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/image_classification,image classification,0.35712510347366333,4
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/video_classification,video classification,0.3525724411010742,5
10.1007/978-3-030-64580-9_11,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.45859092473983765,1
10.1007/978-3-030-64580-9_21,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4239394962787628,1
10.1007/978-3-030-64580-9_21,http://h-da.de/ml-ontology/regression,regression,0.3558717370033264,2
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.46192991733551025,1
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42535820603370667,2
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3820253014564514,3
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3790208697319031,4
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.36579030752182007,5
10.1007/978-3-030-66770-2_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3866320252418518,1
10.1007/978-3-030-66770-2_6,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3775709271430969,2
10.1007/978-3-030-67667-4_28,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35824012756347656,1
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3775246739387512,1
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3734484612941742,2
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35393041372299194,3
10.1007/978-3-030-68799-1_52,http://h-da.de/ml-ontology/audio_classification,audio classification,0.35529977083206177,1
10.1007/978-3-030-68799-1_52,http://h-da.de/ml-ontology/image_classification,image classification,0.35022449493408203,2
10.1007/978-3-030-71593-9_22,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3603595495223999,1
10.1007/978-3-030-72693-5_14,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.364163875579834,1
10.1007/978-3-030-73280-6_15,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4433816373348236,1
10.1007/978-3-030-76653-5_20,http://h-da.de/ml-ontology/recommendation,recommendation,0.3747706711292267,1
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/video_classification,video classification,0.39219674468040466,1
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3843400478363037,2
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/video_regression,video regression,0.3655714690685272,3
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/sentiment_analysis,sentiment analysis,0.3589256703853607,4
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/text_classification,text classification,0.3586200475692749,5
10.1007/978-3-030-77696-1_12,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35018855333328247,1
10.1007/978-3-030-78361-7_28,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4039645493030548,1
10.1007/978-3-030-78361-7_28,http://h-da.de/ml-ontology/recommendation,recommendation,0.35551032423973083,2
10.1007/978-3-030-79022-6_13,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4049287438392639,1
10.1007/978-3-030-79022-6_13,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35707706212997437,2
10.1007/978-3-030-79150-6_18,http://h-da.de/ml-ontology/image_classification,image classification,0.37592101097106934,1
10.1007/978-3-030-82196-8_20,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4751938581466675,1
10.1007/978-3-030-82926-1_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37770795822143555,1
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36869269609451294,1
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/tabular_clustering,tabular clustering,0.3599655330181122,2
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/clustering,clustering,0.3554326891899109,3
10.1007/978-3-030-84337-3_2,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4158434271812439,1
10.1007/978-3-030-84337-3_2,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3511487543582916,2
10.1007/978-3-030-85082-1_2,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39273601770401,1
10.1007/978-3-030-85540-6_103,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35666757822036743,1
10.1007/978-3-030-85577-2_31,http://h-da.de/ml-ontology/classification,classification,0.38928544521331787,1
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/regression,regression,0.37049543857574463,1
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36991578340530396,2
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/image_regression,image regression,0.35355615615844727,3
10.1007/978-3-030-86261-9_18,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4142931401729584,1
10.1007/978-3-030-86261-9_18,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36481785774230957,2
10.1007/978-3-030-86261-9_7,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3782338798046112,1
10.1007/978-3-030-86960-1_34,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4056161642074585,1
10.1007/978-3-030-88081-1_28,http://h-da.de/ml-ontology/classification,classification,0.36592066287994385,1
10.1007/978-3-030-88259-4_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.44589394330978394,1
10.1007/978-3-030-88259-4_4,http://h-da.de/ml-ontology/action_recognition,action recognition,0.36242061853408813,2
10.1007/978-3-030-91100-3_19,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3960038423538208,1
10.1007/978-3-030-91100-3_19,http://h-da.de/ml-ontology/regression,regression,0.359792023897171,2
10.1007/978-3-030-91608-4_1,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36764025688171387,1
10.1007/978-3-030-92426-3_17,http://h-da.de/ml-ontology/object_detection,object detection,0.482876718044281,1
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3813652992248535,1
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3564378023147583,2
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3501638174057007,3
10.1007/978-3-030-94343-1_3,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.38845914602279663,1
10.1007/978-3-030-94343-1_3,http://h-da.de/ml-ontology/link_prediction,link prediction,0.3777961730957031,2
10.1007/978-3-030-99619-2_9,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3568253219127655,1
10.1007/978-3-031-00218-2_9,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37432339787483215,1
10.1007/978-3-031-02447-4_18,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37456998229026794,1
10.1007/978-3-031-03758-0_6,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3980446457862854,1
10.1007/978-3-031-04424-3_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35522106289863586,1
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/feature_selection,feature selection,0.4002677798271179,1
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3713877201080322,2
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3550071120262146,3
10.1007/978-3-031-07155-3_4,http://h-da.de/ml-ontology/link_prediction,link prediction,0.3942635655403137,1
10.1007/978-3-031-07155-3_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3600676357746124,2
10.1007/978-3-031-07322-9_36,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.38044965267181396,1
10.1007/978-3-031-08136-1_37,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3769919276237488,1
10.1007/978-3-031-08333-4_8,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3679516911506653,1
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/image_regression,image regression,0.39720749855041504,1
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/regression,regression,0.3874301314353943,2
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3687152862548828,3
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3638409376144409,4
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/classification,classification,0.35346585512161255,5
10.1007/978-3-031-09385-2_2,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4052722454071045,1
10.1007/978-3-031-09385-2_2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40042704343795776,2
10.1007/978-3-031-10539-5_16,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3861740827560425,1
10.1007/978-3-031-12402-0,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42580628395080566,1
10.1007/978-3-031-15602-1_36,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35095351934432983,1
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3690374195575714,1
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36608147621154785,2
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3573927879333496,3
10.1007/978-3-031-15934-3_46,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.43689408898353577,1
10.1007/978-3-031-16620-4_6,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35650575160980225,1
10.1007/978-3-031-17629-6_38,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3747444450855255,1
10.1007/978-3-031-18318-8_55,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37059247493743896,1
10.1007/978-3-031-18326-3_29,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3579609990119934,1
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4782223105430603,1
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/image_regression,image regression,0.3660144805908203,2
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.36116427183151245,3
10.1007/978-3-031-22061-6_1,http://h-da.de/ml-ontology/object_detection,object detection,0.37164387106895447,1
10.1007/978-3-031-22419-5_33,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.41813406348228455,1
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/classification,classification,0.4088106155395508,1
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.40310806035995483,2
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39729976654052734,3
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/image_classification,image classification,0.38285157084465027,4
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/video_classification,video classification,0.3644542098045349,5
10.1007/978-3-031-22938-1_30,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3613666892051697,1
10.1007/978-3-031-25271-6_5,http://h-da.de/ml-ontology/regression,regression,0.3727129101753235,1
10.1007/978-3-031-25271-6_5,http://h-da.de/ml-ontology/image_regression,image regression,0.35945332050323486,2
10.1007/978-3-031-25312-6_70,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.39910298585891724,1
10.1007/978-3-031-25312-6_70,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3574349284172058,2
10.1007/978-3-031-26384-2_19,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.404272198677063,1
10.1007/978-3-031-26390-3_7,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.38254350423812866,1
10.1007/978-3-031-27961-4_2,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3971850872039795,1
10.1007/978-3-031-27961-4_2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3538500666618347,2
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5210264325141907,1
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3882145881652832,2
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3692159056663513,3
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.35006189346313477,4
10.1007/978-3-031-30694-5_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.5168648958206177,1
10.1007/978-3-031-32511-3_64,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36478132009506226,1
10.1007/978-3-031-34107-6_27,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3797304034233093,1
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.47583359479904175,1
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38117194175720215,2
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.35158514976501465,3
10.1007/978-3-031-34204-2_40,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37672656774520874,1
10.1007/978-3-031-34204-2_40,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35814496874809265,2
10.1007/978-3-031-35245-4_19,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.367027223110199,1
10.1007/978-3-031-35245-4_19,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3545025885105133,2
10.1007/978-3-031-35314-7_29,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3944196105003357,1
10.1007/978-3-031-35883-8_5,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3695027828216553,1
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/topic_modeling,topic modeling,0.5655573010444641,1
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/text_classification,text classification,0.4308123290538788,2
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/named_entity_recognition,named entity recognition,0.36962294578552246,3
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/text_analytics,text analytics,0.36635154485702515,4
10.1007/978-3-031-36021-3_53,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3536815047264099,1
10.1007/978-3-031-36021-3_53,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3534993827342987,2
10.1007/978-3-031-36030-5_33,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.365058034658432,1
10.1007/978-3-031-36030-5_33,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3589049279689789,2
10.1007/978-3-031-36121-0_34,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.46731796860694885,1
10.1007/978-3-031-36246-0_30,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39089328050613403,1
10.1007/978-3-031-36246-0_30,http://h-da.de/ml-ontology/regression,regression,0.3581169843673706,2
