doi,task,taskLabel,score,rank
10.1002/9781394155408,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4289284348487854,1
10.1002/9781394155408,http://h-da.de/ml-ontology/classification,classification,0.41861405968666077,2
10.1002/9781394155408,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4101337492465973,3
10.1002/9781394155408,http://h-da.de/ml-ontology/recommendation,recommendation,0.35833320021629333,4
10.1002/9781394155408,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35232168436050415,5
10.1002/9781394214259,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38544848561286926,1
10.1002/9781394214259,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3523187041282654,2
10.1002/9781394287109.ch2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3679203987121582,1
10.1002/9781394316977.ch7,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4195604622364044,1
10.1002/9781394316977.ch7,http://h-da.de/ml-ontology/regression,regression,0.364330530166626,2
10.1002/adts.202500086,http://h-da.de/ml-ontology/image_regression,image regression,0.3654981255531311,1
10.1002/aic.17210,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3932913541793823,1
10.1002/aic.17715,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41729357838630676,1
10.1002/amp2.10130,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3984491527080536,1
10.1002/biot.201400790,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35847875475883484,1
10.1002/bit.28486,http://h-da.de/ml-ontology/regression,regression,0.363010048866272,1
10.1002/bit.28499,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37603962421417236,1
10.1002/bit.28903,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3842478096485138,1
10.1002/bit.28903,http://h-da.de/ml-ontology/image_regression,image regression,0.3642723262310028,2
10.1002/bit.28903,http://h-da.de/ml-ontology/regression,regression,0.3635922074317932,3
10.1002/btpr.2945,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3759157955646515,1
10.1002/btpr.3252,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39784786105155945,1
10.1002/btpr.3493,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38353362679481506,1
10.1002/btpr.3520,http://h-da.de/ml-ontology/regression,regression,0.39961403608322144,1
10.1002/btpr.3520,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3557420074939728,2
10.1002/ceat.202300191,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35403457283973694,1
10.1002/ceat.202300197,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3626844584941864,1
10.1002/cjce.24831,http://h-da.de/ml-ontology/audio_classification,audio classification,0.39182060956954956,1
10.1002/cjce.25433,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3504403233528137,1
10.1002/cpe.6460,http://h-da.de/ml-ontology/image_regression,image regression,0.4134479761123657,1
10.1002/cpe.6460,http://h-da.de/ml-ontology/regression,regression,0.3875669240951538,2
10.1002/cpe.6460,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3591563105583191,3
10.1002/cpe.7277,http://h-da.de/ml-ontology/classification,classification,0.3730875551700592,1
10.1002/dac.4780,http://h-da.de/ml-ontology/sentiment_analysis,sentiment analysis,0.4191797375679016,1
10.1002/dac.4780,http://h-da.de/ml-ontology/recommendation,recommendation,0.4114157557487488,2
10.1002/eng2.12291,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3772972524166107,1
10.1002/eng2.12291,http://h-da.de/ml-ontology/audio_classification,audio classification,0.37546825408935547,2
10.1002/eng2.12291,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3749225437641144,3
10.1002/er.6217,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.383014976978302,1
10.1002/er.6631,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.410855233669281,1
10.1002/ese3.70253,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3557150959968567,1
10.1002/hcs2.90,http://h-da.de/ml-ontology/tabular_clustering,tabular clustering,0.43675512075424194,1
10.1002/hcs2.90,http://h-da.de/ml-ontology/clustering,clustering,0.4315738081932068,2
10.1002/jsfa.8506,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37858062982559204,1
10.1002/mma.9835,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3862592577934265,1
10.1002/mma.9835,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.35346823930740356,2
10.1002/nem.2154,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3963248133659363,1
10.1002/nvsm.1724,http://h-da.de/ml-ontology/classification,classification,0.45871585607528687,1
10.1002/nvsm.1724,http://h-da.de/ml-ontology/recommendation,recommendation,0.41363459825515747,2
10.1002/nvsm.1724,http://h-da.de/ml-ontology/text_classification,text classification,0.3914260268211365,3
10.1002/pc.28238,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3522772789001465,1
10.1002/pen.27007,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36079150438308716,1
10.1002/polb.24837,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3760935962200165,1
10.1002/prot.25899,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3520367443561554,1
10.1002/qre.2538,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3573700487613678,1
10.1002/qre.2980,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40429890155792236,1
10.1002/qre.3256,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.38064879179000854,1
10.1002/qre.3398,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40644901990890503,1
10.1002/qre.3398,http://h-da.de/ml-ontology/feature_selection,feature selection,0.4009794592857361,2
10.1002/qre.3398,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3703559637069702,3
10.1002/qre.3760,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40772902965545654,1
10.1002/qre.3797,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.44752395153045654,1
10.1002/rob.22089,http://h-da.de/ml-ontology/image_classification,image classification,0.35233598947525024,1
10.1002/smr.2163,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4244464933872223,1
10.1002/srin.202100813,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37586888670921326,1
10.1002/srin.202100820,http://h-da.de/ml-ontology/classification,classification,0.3667789697647095,1
10.1002/srin.202400551,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3593129515647888,1
10.1002/sta4.252,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4556117057800293,1
10.1002/stc.2911,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.352192759513855,1
10.1002/wer.11136,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36874350905418396,1
10.1007/0-387-34403-9_36,http://h-da.de/ml-ontology/classification,classification,0.3590501546859741,1
10.1007/3-540-48035-8_63,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4063679575920105,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/action_recognition,action recognition,0.4248526096343994,1
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_classification,image classification,0.42062002420425415,2
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/object_detection,object detection,0.4095400869846344,3
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/image_regression,image regression,0.3677874207496643,4
10.1007/978-1-4842-5887-3,http://h-da.de/ml-ontology/video_classification,video classification,0.3653440773487091,5
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.37680840492248535,1
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3724207878112793,2
10.1007/978-1-4842-5992-4,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3691111207008362,3
10.1007/978-3-030-03003-2_3,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3754808008670807,1
10.1007/978-3-030-03405-4_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3863168954849243,1
10.1007/978-3-030-04164-9_77,http://h-da.de/ml-ontology/image_classification,image classification,0.4219365417957306,1
10.1007/978-3-030-10997-4_30,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3604460060596466,1
10.1007/978-3-030-11292-9_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3562108874320984,1
10.1007/978-3-030-14680-1_40,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.39460262656211853,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4028151333332062,1
10.1007/978-3-030-15628-2_16,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3642998933792114,2
10.1007/978-3-030-19651-6_38,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37498682737350464,1
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/recommendation,recommendation,0.4839992821216583,1
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/text_classification,text classification,0.4567383825778961,2
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/named_entity_recognition,named entity recognition,0.377613365650177,3
10.1007/978-3-030-26474-1_24,http://h-da.de/ml-ontology/classification,classification,0.36759886145591736,4
10.1007/978-3-030-29513-4_88,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4587401747703552,1
10.1007/978-3-030-29852-4_26,http://h-da.de/ml-ontology/action_recognition,action recognition,0.38290461897850037,1
10.1007/978-3-030-29852-4_26,http://h-da.de/ml-ontology/recommendation,recommendation,0.3569110333919525,2
10.1007/978-3-030-30244-3_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4039658308029175,1
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.43531373143196106,1
10.1007/978-3-030-30490-4_54,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3856022357940674,2
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/classification,classification,0.3742019832134247,1
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3653508424758911,2
10.1007/978-3-030-31343-2_31,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35150277614593506,3
10.1007/978-3-030-34032-2_25,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36858034133911133,1
10.1007/978-3-030-35653-8_54,http://h-da.de/ml-ontology/image_classification,image classification,0.36941540241241455,1
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4009510576725006,1
10.1007/978-3-030-36375-8,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3744298219680786,2
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3593217730522156,1
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3571569323539734,2
10.1007/978-3-030-36671-1_67,http://h-da.de/ml-ontology/image_regression,image regression,0.3521021604537964,3
10.1007/978-3-030-49165-9_1,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3542362451553345,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_classification,audio classification,0.47139278054237366,1
10.1007/978-3-030-49186-4_11,http://h-da.de/ml-ontology/audio_regression,audio regression,0.38673433661460876,2
10.1007/978-3-030-54595-6_3,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.368319034576416,1
10.1007/978-3-030-57115-3_5,http://h-da.de/ml-ontology/object_detection,object detection,0.37749770283699036,1
10.1007/978-3-030-59851-8_18,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.39971286058425903,1
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4230683445930481,1
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/audio_classification,audio classification,0.37441694736480713,2
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36715784668922424,3
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/image_classification,image classification,0.35712507367134094,4
10.1007/978-3-030-62472-9_10,http://h-da.de/ml-ontology/video_classification,video classification,0.35257238149642944,5
10.1007/978-3-030-64580-9_11,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4585909843444824,1
10.1007/978-3-030-64580-9_21,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4239394962787628,1
10.1007/978-3-030-64580-9_21,http://h-da.de/ml-ontology/regression,regression,0.3558714985847473,2
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.46192997694015503,1
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4253581762313843,2
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3820253014564514,3
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3790207803249359,4
10.1007/978-3-030-66770-2_4,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.36579039692878723,5
10.1007/978-3-030-66770-2_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.38663211464881897,1
10.1007/978-3-030-66770-2_6,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.37757107615470886,2
10.1007/978-3-030-67667-4_28,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35824018716812134,1
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3775246739387512,1
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.37344837188720703,2
10.1007/978-3-030-68799-1_41,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35393041372299194,3
10.1007/978-3-030-68799-1_52,http://h-da.de/ml-ontology/audio_classification,audio classification,0.35529980063438416,1
10.1007/978-3-030-68799-1_52,http://h-da.de/ml-ontology/image_classification,image classification,0.3502245545387268,2
10.1007/978-3-030-71593-9_22,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.36035966873168945,1
10.1007/978-3-030-72693-5_14,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3641640543937683,1
10.1007/978-3-030-73280-6_15,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.443381667137146,1
10.1007/978-3-030-76653-5_20,http://h-da.de/ml-ontology/recommendation,recommendation,0.3747706711292267,1
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/video_classification,video classification,0.3921966552734375,1
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/audio_classification,audio classification,0.38433998823165894,2
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/video_regression,video regression,0.3655715584754944,3
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/sentiment_analysis,sentiment analysis,0.35892584919929504,4
10.1007/978-3-030-77074-7_34,http://h-da.de/ml-ontology/text_classification,text classification,0.3586199879646301,5
10.1007/978-3-030-77696-1_12,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3501887917518616,1
10.1007/978-3-030-78361-7_28,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.40396440029144287,1
10.1007/978-3-030-78361-7_28,http://h-da.de/ml-ontology/recommendation,recommendation,0.35551029443740845,2
10.1007/978-3-030-79022-6_13,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4049288332462311,1
10.1007/978-3-030-79022-6_13,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3570772111415863,2
10.1007/978-3-030-79150-6_18,http://h-da.de/ml-ontology/image_classification,image classification,0.37592098116874695,1
10.1007/978-3-030-82196-8_20,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4751937687397003,1
10.1007/978-3-030-82926-1_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3777080476284027,1
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3686928451061249,1
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/tabular_clustering,tabular clustering,0.35996559262275696,2
10.1007/978-3-030-84148-5_11,http://h-da.de/ml-ontology/clustering,clustering,0.3554326891899109,3
10.1007/978-3-030-84337-3_2,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4158434271812439,1
10.1007/978-3-030-84337-3_2,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.351148784160614,2
10.1007/978-3-030-85082-1_2,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39273595809936523,1
10.1007/978-3-030-85540-6_103,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35666754841804504,1
10.1007/978-3-030-85577-2_31,http://h-da.de/ml-ontology/classification,classification,0.3892853260040283,1
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/regression,regression,0.37049567699432373,1
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3699156939983368,2
10.1007/978-3-030-85914-5_60,http://h-da.de/ml-ontology/image_regression,image regression,0.3535561263561249,3
10.1007/978-3-030-86261-9_18,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4142931401729584,1
10.1007/978-3-030-86261-9_18,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36481791734695435,2
10.1007/978-3-030-86261-9_7,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37823379039764404,1
10.1007/978-3-030-86960-1_34,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4056161642074585,1
10.1007/978-3-030-88081-1_28,http://h-da.de/ml-ontology/classification,classification,0.3659205734729767,1
10.1007/978-3-030-88259-4_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4458943009376526,1
10.1007/978-3-030-88259-4_4,http://h-da.de/ml-ontology/action_recognition,action recognition,0.36242055892944336,2
10.1007/978-3-030-91100-3_19,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39600369334220886,1
10.1007/978-3-030-91100-3_19,http://h-da.de/ml-ontology/regression,regression,0.3597920536994934,2
10.1007/978-3-030-91608-4_1,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3676401972770691,1
10.1007/978-3-030-92426-3_17,http://h-da.de/ml-ontology/object_detection,object detection,0.4828769564628601,1
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3813653886318207,1
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3564378023147583,2
10.1007/978-3-030-92544-4_11,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3501637876033783,3
10.1007/978-3-030-94343-1_3,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.38845932483673096,1
10.1007/978-3-030-94343-1_3,http://h-da.de/ml-ontology/link_prediction,link prediction,0.37779638171195984,2
10.1007/978-3-030-99619-2_9,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35682544112205505,1
10.1007/978-3-031-00218-2_9,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3743234872817993,1
10.1007/978-3-031-02447-4_18,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3745700716972351,1
10.1007/978-3-031-03758-0_6,http://h-da.de/ml-ontology/action_recognition,action recognition,0.39804455637931824,1
10.1007/978-3-031-04424-3_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3552211821079254,1
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/feature_selection,feature selection,0.40026795864105225,1
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.371387779712677,2
10.1007/978-3-031-05491-4_23,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3550071716308594,3
10.1007/978-3-031-07155-3_4,http://h-da.de/ml-ontology/link_prediction,link prediction,0.39426344633102417,1
10.1007/978-3-031-07155-3_4,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3600677251815796,2
10.1007/978-3-031-07322-9_36,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3804495930671692,1
10.1007/978-3-031-08136-1_37,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.376991868019104,1
10.1007/978-3-031-08333-4_8,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3679516911506653,1
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/image_regression,image regression,0.39720749855041504,1
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/regression,regression,0.3874301612377167,2
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/audio_regression,audio regression,0.36871543526649475,3
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3638409972190857,4
10.1007/978-3-031-09176-6_13,http://h-da.de/ml-ontology/classification,classification,0.3534660041332245,5
10.1007/978-3-031-09385-2_2,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.4052724242210388,1
10.1007/978-3-031-09385-2_2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.400426983833313,2
10.1007/978-3-031-10539-5_16,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38617387413978577,1
10.1007/978-3-031-12402-0,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42580628395080566,1
10.1007/978-3-031-15602-1_36,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35095345973968506,1
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36903730034828186,1
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3660815954208374,2
10.1007/978-3-031-15602-1_46,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35739293694496155,3
10.1007/978-3-031-15934-3_46,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.43689393997192383,1
10.1007/978-3-031-16620-4_6,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3565059304237366,1
10.1007/978-3-031-17629-6_38,http://h-da.de/ml-ontology/audio_regression,audio regression,0.37474459409713745,1
10.1007/978-3-031-18318-8_55,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3705923557281494,1
10.1007/978-3-031-18326-3_29,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35796093940734863,1
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.47822219133377075,1
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/image_regression,image regression,0.36601459980010986,2
10.1007/978-3-031-19502-0,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.36116427183151245,3
10.1007/978-3-031-22061-6_1,http://h-da.de/ml-ontology/object_detection,object detection,0.37164393067359924,1
10.1007/978-3-031-22419-5_33,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4181341826915741,1
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/classification,classification,0.4088106155395508,1
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.4031081795692444,2
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3972999155521393,3
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/image_classification,image classification,0.38285160064697266,4
10.1007/978-3-031-22695-3_36,http://h-da.de/ml-ontology/video_classification,video classification,0.36445435881614685,5
10.1007/978-3-031-22938-1_30,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.36136695742607117,1
10.1007/978-3-031-25271-6_5,http://h-da.de/ml-ontology/regression,regression,0.37271299958229065,1
10.1007/978-3-031-25271-6_5,http://h-da.de/ml-ontology/image_regression,image regression,0.35945338010787964,2
10.1007/978-3-031-25312-6_70,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.399103045463562,1
10.1007/978-3-031-25312-6_70,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35743480920791626,2
10.1007/978-3-031-26384-2_19,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4042721092700958,1
10.1007/978-3-031-26390-3_7,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.38254356384277344,1
10.1007/978-3-031-27961-4_2,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3971853256225586,1
10.1007/978-3-031-27961-4_2,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35384994745254517,2
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5210264921188354,1
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3882145583629608,2
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3692159652709961,3
10.1007/978-3-031-30047-9_33,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3500618040561676,4
10.1007/978-3-031-30694-5_6,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.5168646574020386,1
10.1007/978-3-031-32511-3_64,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36478134989738464,1
10.1007/978-3-031-34107-6_27,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3797304332256317,1
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.47583359479904175,1
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3811717629432678,2
10.1007/978-3-031-34190-8_34,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3515852093696594,3
10.1007/978-3-031-34204-2_40,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3767266869544983,1
10.1007/978-3-031-34204-2_40,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35814470052719116,2
10.1007/978-3-031-35245-4_19,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3670271933078766,1
10.1007/978-3-031-35245-4_19,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3545025587081909,2
10.1007/978-3-031-35314-7_29,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39441967010498047,1
10.1007/978-3-031-35883-8_5,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3695029616355896,1
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/topic_modeling,topic modeling,0.5655573010444641,1
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/text_classification,text classification,0.43081244826316833,2
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/named_entity_recognition,named entity recognition,0.369623064994812,3
10.1007/978-3-031-35883-8_6,http://h-da.de/ml-ontology/text_analytics,text analytics,0.36635148525238037,4
10.1007/978-3-031-36021-3_53,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.35368141531944275,1
10.1007/978-3-031-36021-3_53,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3534994125366211,2
10.1007/978-3-031-36030-5_33,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.365058034658432,1
10.1007/978-3-031-36030-5_33,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3589048981666565,2
10.1007/978-3-031-36121-0_34,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4673178195953369,1
10.1007/978-3-031-36246-0_30,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3908931016921997,1
10.1007/978-3-031-36246-0_30,http://h-da.de/ml-ontology/regression,regression,0.35811692476272583,2
